id,pop,geometry
87309e072ffffff,274.2801818847656,"POLYGON ((119.7856135302387 31.26886027349462, 119.7832631445813 31.28019814131648, 119.77111923944402 31.28550344240398, 119.76132518266768 31.279470204659837, 119.76367728157793 31.268130938376235, 119.7758217239691 31.26282630825193, 119.7856135302387 31.26886027349462))"
87309e073ffffff,1027.6544189453125,"POLYGON ((119.80754332238332 31.26958565831996, 119.80519464976092 31.28092212679151, 119.79305483007859 31.28622870384708, 119.7832631445813 31.28019814131648, 119.7856135302387 31.26886027349462, 119.79775388831546 31.26355436750732, 119.80754332238332 31.26958565831996))"
87309e074ffffff,44.82053756713867,"POLYGON ((119.77856149410918 31.302869810718065, 119.77621022920067 31.314203610894484, 119.76406331390145 31.319508973032068, 119.75426712643156 31.31347986584093, 119.75662010514141 31.30214466909408, 119.76876755747739 31.296839976061808, 119.77856149410918 31.302869810718065))"
87309e075ffffff,424.0544128417969,"POLYGON ((119.80049642590762 31.30359099938352, 119.79814687458297 31.314923402101066, 119.78600404534006 31.320230042484887, 119.77621022920067 31.314203610894484, 119.77856149410918 31.302869810718065, 119.7907048615304 31.297563839544175, 119.80049642590762 31.30359099938352))"
87309e076ffffff,60.29987335205078,"POLYGON ((119.77111923944402 31.28550344240398, 119.76876755747739 31.296839976061808, 119.75662010514141 31.30214466909408, 119.74682379815548 31.296112158440465, 119.74917719375745 31.28477422771099, 119.76132518266768 31.279470204659837, 119.77111923944402 31.28550344240398))"
87309e080ffffff,110.3846206665039,"POLYGON ((119.64573079583437 31.144054308179577, 119.64337064399133 31.1554168790988, 119.63120669490812 31.160712343524924, 119.62140236819525 31.15464456032529, 119.62376423296767 31.143280591046672, 119.63592871148356 31.13798580328008, 119.64573079583437 31.144054308179577))"
87309e082ffffff,0.8341400027275085,"POLYGON ((119.63828927884921 31.12662050520887, 119.63592871148356 31.13798580328008, 119.62376423296767 31.143280591046672, 119.61395979280829 31.137209403159474, 119.61632207293424 31.12584270623758, 119.62848708041942 31.120548596006625, 119.63828927884921 31.12662050520887))"
87309e084ffffff,395.64727783203125,"POLYGON ((119.63120669490812 31.160712343524924, 119.62884524560455 31.172073584277364, 119.61667775632273 31.177368438846187, 119.60687118755872 31.171301376945284, 119.60923435016741 31.159938739224156, 119.62140236819525 31.15464456032529, 119.63120669490812 31.160712343524924))"
87309e085ffffff,144.60025024414062,"POLYGON ((119.65317261391516 31.161481979688542, 119.65081287770998 31.172841822573748, 119.63864945852278 31.178137962783545, 119.62884524560455 31.172073584277364, 119.63120669490812 31.160712343524924, 119.64337064399133 31.1554168790988, 119.65317261391516 31.161481979688542))"
87309e086ffffff,166.00103759765625,"POLYGON ((119.62376423296767 31.143280591046672, 119.62140236819525 31.15464456032529, 119.60923435016741 31.159938739224156, 119.59942766859004 31.153868272252005, 119.6017912464981 31.142502905513204, 119.61395979280829 31.137209403159474, 119.62376423296767 31.143280591046672))"
87309e090ffffff,297.3787536621094,"POLYGON ((119.60888021504054 31.10839868999213, 119.60651751967646 31.119768113671437, 119.59434844554752 31.12506093860459, 119.58454153938827 31.118983661515106, 119.58690594754844 31.107612839395298, 119.59907554903246 31.102320692758383, 119.60888021504054 31.10839868999213))"
87309e094ffffff,314.2326965332031,"POLYGON ((119.59434844554752 31.12506093860459, 119.59198445245566 31.136429033477288, 119.57981184007366 31.14172124835759, 119.57000269407777 31.135644691013187, 119.57236840033961 31.12427519909082, 119.58454153938827 31.118983661515106, 119.59434844554752 31.12506093860459))"
87309e095ffffff,70.35600280761719,"POLYGON ((119.61632207293424 31.12584270623758, 119.61395979280829 31.137209403159474, 119.6017912464981 31.142502905513204, 119.59198445245566 31.136429033477288, 119.59434844554752 31.12506093860459, 119.60651751967646 31.119768113671437, 119.61632207293424 31.12584270623758))"
87309e096ffffff,1.4816539287567139,"POLYGON ((119.58690594754844 31.107612839395298, 119.58454153938827 31.118983661515106, 119.57236840033961 31.12427519909082, 119.56255914320947 31.118195236319828, 119.56492526436918 31.106823016661306, 119.57709892962056 31.101532157265154, 119.58690594754844 31.107612839395298))"
87309e0a0ffffff,214.06748962402344,"POLYGON ((119.62412146473125 31.194792003493774, 119.62175913306768 31.206149180540123, 119.60958863199134 31.21144409589387, 119.59977993401665 31.205381160346395, 119.60214397953025 31.19402258821544, 119.61431500912889 31.188728346668828, 119.62412146473125 31.194792003493774))"
87309e0a1ffffff,324.3985595703125,"POLYGON ((119.64609252357877 31.195557447939464, 119.64373190555894 31.206913229002772, 119.63156547516006 31.212209432287047, 119.62175913306768 31.206149180540123, 119.62412146473125 31.194792003493774, 119.6362884248034 31.189496474129896, 119.64609252357877 31.195557447939464))"
87309e0a2ffffff,309.1512451171875,"POLYGON ((119.61667775632273 31.177368438846187, 119.61431500912889 31.188728346668828, 119.60214397953025 31.19402258821544, 119.59233516902762 31.187956247210614, 119.59469962990173 31.176594943810752, 119.60687118755872 31.171301376945284, 119.61667775632273 31.177368438846187))"
87309e0a3ffffff,3.5630970001220703,"POLYGON ((119.63864945852278 31.178137962783545, 119.6362884248034 31.189496474129896, 119.62412146473125 31.194792003493774, 119.61431500912889 31.188728346668828, 119.61667775632273 31.177368438846187, 119.62884524560455 31.172073584277364, 119.63864945852278 31.178137962783545))"
87309e0a4ffffff,264.21258544921875,"POLYGON ((119.60958863199134 31.21144409589387, 119.60722500195381 31.222799935880204, 119.595050959756 31.22809423405936, 119.58524001972229 31.222032019384113, 119.58760536398482 31.210674785705557, 119.59977993401665 31.205381160346395, 119.60958863199134 31.21144409589387))"
87309e0a5ffffff,563.2322998046875,"POLYGON ((119.63156547516006 31.212209432287047, 119.6292035591422 31.223563877682242, 119.61703358705209 31.228859465969457, 119.60722500195381 31.222799935880204, 119.60958863199134 31.21144409589387, 119.62175913306768 31.206149180540123, 119.63156547516006 31.212209432287047))"
87309e0a6ffffff,1196.8651123046875,"POLYGON ((119.60214397953025 31.19402258821544, 119.59977993401665 31.205381160346395, 119.58760536398482 31.210674785705557, 119.57779431205758 31.204609165192743, 119.580160071626 31.193249198876742, 119.59233516902762 31.187956247210614, 119.60214397953025 31.19402258821544))"
87309e0a8ffffff,314.76025390625,"POLYGON ((119.6825735756975 31.1796651102719, 119.68021596830368 31.19102082597322, 119.66805715243237 31.196318924781618, 119.65825541240663 31.190260632821598, 119.66061473285878 31.17890351884942, 119.67277408023762 31.173606095061185, 119.6825735756975 31.1796651102719))"
87309e0a9ffffff,45.89132308959961,"POLYGON ((119.70452598341525 31.18042274028037, 119.7021700888694 31.191777056815358, 119.69001534766123 31.197076437250804, 119.68021596830368 31.19102082597322, 119.6825735756975 31.1796651102719, 119.69472884955982 31.174366404967795, 119.70452598341525 31.18042274028037))"
87309e0aaffffff,0.0,"POLYGON ((119.67513210355267 31.162247650940564, 119.67277408023762 31.173606095061185, 119.66061473285878 31.17890351884942, 119.65081287770998 31.172841822573748, 119.65317261391516 31.161481979688542, 119.66533249233846 31.15618523179675, 119.67513210355267 31.162247650940564))"
87309e0abffffff,17.280088424682617,"POLYGON ((119.6970851601946 31.16300936050792, 119.69472884955982 31.174366404967795, 119.6825735756975 31.1796651102719, 119.67277408023762 31.173606095061185, 119.67513210355267 31.162247650940564, 119.6872879096064 31.156949621644788, 119.6970851601946 31.16300936050792))"
87309e0acffffff,425.2785949707031,"POLYGON ((119.66805715243237 31.196318924781618, 119.66569824784838 31.207673308964708, 119.65353588984324 31.212970798115283, 119.64373190555894 31.206913229002772, 119.64609252357877 31.195557447939464, 119.65825541240663 31.190260632821598, 119.66805715243237 31.196318924781618))"
87309e0adffffff,116.54474639892578,"POLYGON ((119.69001534766123 31.197076437250804, 119.68765815630368 31.208429423657673, 119.67549987240297 31.213728196610194, 119.66569824784838 31.207673308964708, 119.66805715243237 31.196318924781618, 119.68021596830368 31.19102082597322, 119.69001534766123 31.197076437250804))"
87309e0aeffffff,21.548025131225586,"POLYGON ((119.66061473285878 31.17890351884942, 119.65825541240663 31.190260632821598, 119.64609252357877 31.195557447939464, 119.6362884248034 31.189496474129896, 119.63864945852278 31.178137962783545, 119.65081287770998 31.172841822573748, 119.66061473285878 31.17890351884942))"
87309e0b0ffffff,627.4718627929688,"POLYGON ((119.58725558333859 31.15916116356213, 119.58489070721959 31.170525197352173, 119.5727150829124 31.175817474452018, 119.56290380824387 31.16974504227416, 119.56527039807682 31.15837961331614, 119.57744654882536 31.153088011656116, 119.58725558333859 31.15916116356213))"
87309e0b1ffffff,552.7373657226562,"POLYGON ((119.60923435016741 31.159938739224156, 119.60687118755872 31.171301376945284, 119.59469962990173 31.176594943810752, 119.58489070721959 31.170525197352173, 119.58725558333859 31.15916116356213, 119.59942766859004 31.153868272252005, 119.60923435016741 31.159938739224156))"
87309e0b2ffffff,559.5204467773438,"POLYGON ((119.57981184007366 31.14172124835759, 119.57744654882536 31.153088011656116, 119.56527039807682 31.15837961331614, 119.55545901256052 31.152303775316252, 119.55782601735203 31.140935616359595, 119.57000269407777 31.135644691013187, 119.57981184007366 31.14172124835759))"
87309e0b3ffffff,688.0856323242188,"POLYGON ((119.6017912464981 31.142502905513204, 119.59942766859004 31.153868272252005, 119.58725558333859 31.15916116356213, 119.57744654882536 31.153088011656116, 119.57981184007366 31.14172124835759, 119.59198445245566 31.136429033477288, 119.6017912464981 31.142502905513204))"
87309e0b4ffffff,1379.110595703125,"POLYGON ((119.5727150829124 31.175817474452018, 119.57034890815382 31.18718017252882, 119.55816974467834 31.192471832251385, 119.54835623017148 31.186400119398478, 119.55072411901718 31.175036027546195, 119.56290380824387 31.16974504227416, 119.5727150829124 31.175817474452018))"
87309e0b5ffffff,12852.740234375,"POLYGON ((119.59469962990173 31.176594943810752, 119.59233516902762 31.187956247210614, 119.580160071626 31.193249198876742, 119.57034890815382 31.18718017252882, 119.5727150829124 31.175817474452018, 119.58489070721959 31.170525197352173, 119.59469962990173 31.176594943810752))"
87309e0b6ffffff,52.16708755493164,"POLYGON ((119.56527039807682 31.15837961331614, 119.56290380824387 31.16974504227416, 119.55072411901718 31.175036027546195, 119.54091049429807 31.16896090848877, 119.54327879804707 31.157594085264908, 119.55545901256052 31.152303775316252, 119.56527039807682 31.15837961331614))"
87309e0c1ffffff,0.0,"POLYGON ((119.82123161449265 31.150101569880338, 119.81888515847764 31.16145292169596, 119.80675382223141 31.16675859611485, 119.79696840337773 31.1607122411312, 119.79931657061725 31.14935948380554, 119.81144844544279 31.144054486928493, 119.82123161449265 31.150101569880338))"
87309e0c5ffffff,27.93659210205078,"POLYGON ((119.80675382223141 31.16675859611485, 119.80440607179659 31.178108628870607, 119.79227119094297 31.18341371081166, 119.78248352257857 31.177368083397482, 119.78483298462136 31.16601664651818, 119.79696840337773 31.1607122411312, 119.80675382223141 31.16675859611485))"
87309e0e0ffffff,380.6336364746094,"POLYGON ((119.77778372005251 31.20006690805705, 119.77543337947557 31.211414294422852, 119.76329140898716 31.216718181938074, 119.75349924248658 31.21067400846077, 119.7558512954368 31.199325220746687, 119.76799380247192 31.19402200781214, 119.77778372005251 31.20006690805705))"
87309e0e1ffffff,411.9915466308594,"POLYGON ((119.79970969303471 31.200804647167864, 119.79736106461397 31.212150631295344, 119.78522317669919 31.217455792289535, 119.77543337947557 31.211414294422852, 119.77778372005251 31.20006690805705, 119.78992214565412 31.194762421750443, 119.79970969303471 31.200804647167864))"
87309e0e2ffffff,261.553955078125,"POLYGON ((119.77034455975173 31.182671894137084, 119.76799380247192 31.19402200781214, 119.7558512954368 31.199325220746687, 119.74605900955451 31.193277644500732, 119.74841147904179 31.181926128980074, 119.7605545221617 31.176623591504992, 119.77034455975173 31.182671894137084))"
87309e0e3ffffff,0.0,"POLYGON ((119.79227119094297 31.18341371081166, 119.78992214565412 31.194762421750443, 119.77778372005251 31.20006690805705, 119.76799380247192 31.19402200781214, 119.77034455975173 31.182671894137084, 119.78248352257857 31.177368083397482, 119.79227119094297 31.18341371081166))"
87309e0e4ffffff,425.9960021972656,"POLYGON ((119.76329140898716 31.216718181938074, 119.76093977268846 31.22806424097604, 119.74879425717624 31.233367526542644, 119.73899984205332 31.227324079429795, 119.74135319110712 31.21597662043228, 119.75349924248658 31.21067400846077, 119.76329140898716 31.216718181938074))"
87309e0e5ffffff,619.6497192382812,"POLYGON ((119.78522317669919 31.217455792289535, 119.78287325293951 31.22880045047739, 119.77073181945971 31.234105011694798, 119.76093977268846 31.22806424097604, 119.76329140898716 31.216718181938074, 119.77543337947557 31.211414294422852, 119.78522317669919 31.217455792289535))"
87309e0e6ffffff,494.7902526855469,"POLYGON ((119.7558512954368 31.199325220746687, 119.75349924248658 31.21067400846077, 119.74135319110712 31.21597662043228, 119.73155865723089 31.209929770170493, 119.73391242277005 31.19857958199933, 119.74605900955451 31.193277644500732, 119.7558512954368 31.199325220746687))"
87309e0e8ffffff,273.41796875,"POLYGON ((119.83610509047794 31.184885511660116, 119.83375946851513 31.196231414459024, 119.82162921081071 31.201538441317876, 119.81184403552425 31.195498889553136, 119.81419136904026 31.184151582240123, 119.82632216624613 31.178845231160718, 119.83610509047794 31.184885511660116))"
87309e0e9ffffff,381.31298828125,"POLYGON ((119.85801235170014 31.185615502310583, 119.8556684410694 31.196959999708326, 119.84354226981738 31.202268293747192, 119.83375946851513 31.196231414459024, 119.83610509047794 31.184885511660116, 119.84823180236718 31.179577893505545, 119.85801235170014 31.185615502310583))"
87309e0eaffffff,0.0,"POLYGON ((119.828668205292 31.167496603417472, 119.82632216624613 31.178845231160718, 119.81419136904026 31.184151582240123, 119.80440607179659 31.178108628870607, 119.80675382223141 31.16675859611485, 119.81888515847764 31.16145292169596, 119.828668205292 31.167496603417472))"
87309e0ebffffff,11.05434513092041,"POLYGON ((119.85057613024469 31.16823067166256, 119.84823180236718 31.179577893505545, 119.83610509047794 31.184885511660116, 119.82632216624613 31.178845231160718, 119.828668205292 31.167496603417472, 119.84079545735767 31.162189662028965, 119.85057613024469 31.16823067166256))"
87309e0ecffffff,575.0385131835938,"POLYGON ((119.82162921081071 31.201538441317876, 119.8192822943275 31.21288302231823, 119.80714849066344 31.218189454726517, 119.79736106461397 31.212150631295344, 119.79970969303471 31.200804647167864, 119.81184403552425 31.195498889553136, 119.82162921081071 31.201538441317876))"
87309e0edffffff,117.68317413330078,"POLYGON ((119.84354226981738 31.202268293747192, 119.8411970650515 31.213611470732776, 119.8290673473096 31.21891917249027, 119.8192822943275 31.21288302231823, 119.82162921081071 31.201538441317876, 119.83375946851513 31.196231414459024, 119.84354226981738 31.202268293747192))"
87309e0eeffffff,227.51446533203125,"POLYGON ((119.81419136904026 31.184151582240123, 119.81184403552425 31.195498889553136, 119.79970969303471 31.200804647167864, 119.78992214565412 31.194762421750443, 119.79227119094297 31.18341371081166, 119.80440607179659 31.178108628870607, 119.81419136904026 31.184151582240123))"
87309e0f4ffffff,926.2223510742188,"POLYGON ((119.72647195239811 31.181176412105692, 119.72411777048828 31.192529328580065, 119.71196710564429 31.197829988578942, 119.7021700888694 31.191777056815358, 119.70452598341525 31.18042274028037, 119.7166771820585 31.175122755523127, 119.72647195239811 31.181176412105692))"
87309e0f5ffffff,326.6557312011719,"POLYGON ((119.74841147904179 31.181926128980074, 119.74605900955451 31.193277644500732, 119.73391242277005 31.19857958199933, 119.72411777048828 31.192529328580065, 119.72647195239811 31.181176412105692, 119.73861907412537 31.175875149958095, 119.74841147904179 31.181926128980074))"
87309e0f6ffffff,371.62701416015625,"POLYGON ((119.71903178022436 31.163767111618952, 119.7166771820585 31.175122755523127, 119.70452598341525 31.18042274028037, 119.69472884955982 31.174366404967795, 119.6970851601946 31.16300936050792, 119.70923689217459 31.157710051869962, 119.71903178022436 31.163767111618952))"
87309e100ffffff,792.71875,"POLYGON ((119.59610582322377 31.382383335823093, 119.59373948937377 31.39371735634971, 119.58155444175055 31.399013149212372, 119.5717352000751 31.392974257829717, 119.57410325067201 31.381638852167843, 119.58628882615821 31.376343722974028, 119.59610582322377 31.382383335823093))"
87309e101ffffff,749.4315185546875,"POLYGON ((119.61810196420117 31.38312383545298, 119.61573734689331 31.39445646994741, 119.6035563740087 31.3997535623101, 119.59373948937377 31.39371735634971, 119.59610582322377 31.382383335823093, 119.60828732512692 31.37708690723942, 119.61810196420117 31.38312383545298))"
87309e102ffffff,986.4443969726562,"POLYGON ((119.5886555759606 31.36500695970648, 119.58628882615821 31.376343722974028, 119.57410325067201 31.381638852167843, 119.56428389755152 31.375596553507865, 119.56665236392995 31.364258404606193, 119.57883846681372 31.358963939948858, 119.5886555759606 31.36500695970648))"
87309e103ffffff,872.1929931640625,"POLYGON ((119.61065235855752 31.36575153050359, 119.60828732512692 31.37708690723942, 119.59610582322377 31.382383335823093, 119.58628882615821 31.376343722974028, 119.5886555759606 31.36500695970648, 119.60083760641727 31.359711195770174, 119.61065235855752 31.36575153050359))"
87309e104ffffff,1013.2870483398438,"POLYGON ((119.58155444175055 31.399013149212372, 119.57918680705117 31.41034581078697, 119.56699821359382 31.415640964767128, 119.55717672762542 31.409602794431425, 119.55954607944629 31.398268749118788, 119.5717352000751 31.392974257829717, 119.58155444175055 31.399013149212372))"
87309e105ffffff,805.2815551757812,"POLYGON ((119.6035563740087 31.3997535623101, 119.60119045622702 31.411084839249202, 119.5890059369321 31.41638129491334, 119.57918680705117 31.41034581078697, 119.58155444175055 31.399013149212372, 119.59373948937377 31.39371735634971, 119.6035563740087 31.3997535623101))"
87309e106ffffff,1201.7269287109375,"POLYGON ((119.57410325067201 31.381638852167843, 119.5717352000751 31.392974257829717, 119.55954607944629 31.398268749118788, 119.5497244826698 31.392227171138163, 119.55209425021691 31.380890381239173, 119.56428389755152 31.375596553507865, 119.57410325067201 31.381638852167843))"
87309e108ffffff,803.0419311523438,"POLYGON ((119.65462662080463 31.367228732177722, 119.65226501949867 31.378561333161986, 119.64009166994295 31.383860354306965, 119.63027939079225 31.377826109552206, 119.63264270805689 31.366492120244537, 119.64481658847325 31.361193763965957, 119.65462662080463 31.367228732177722))"
87309e109ffffff,1313.9327392578125,"POLYGON ((119.67660409315643 31.367961369552933, 119.67424420760017 31.379292581319756, 119.66207493679757 31.38459289563597, 119.65226501949867 31.378561333161986, 119.65462662080463 31.367228732177722, 119.66679642361913 31.361929082836074, 119.67660409315643 31.367961369552933))"
87309e10affffff,2233.00830078125,"POLYGON ((119.64717860612548 31.349858422588387, 119.64481658847325 31.361193763965957, 119.63264270805689 31.366492120244537, 119.6228303148565 31.360454469360178, 119.62519404829801 31.34911773915917, 119.63736845911049 31.343820048616966, 119.64717860612548 31.349858422588387))"
87309e10bffffff,1048.6263427734375,"POLYGON ((119.66915672569043 31.35059513117662, 119.66679642361913 31.361929082836074, 119.65462662080463 31.367228732177722, 119.64481658847325 31.361193763965957, 119.64717860612548 31.349858422588387, 119.65934894048763 31.34455943909195, 119.66915672569043 31.35059513117662))"
87309e10cffffff,1014.9384155273438,"POLYGON ((119.64009166994295 31.383860354306965, 119.63772876897083 31.395191601873478, 119.62555187255236 31.400489991662543, 119.61573734689331 31.39445646994741, 119.61810196420117 31.38312383545298, 119.63027939079225 31.377826109552206, 119.64009166994295 31.383860354306965))"
87309e10dffffff,7499.20361328125,"POLYGON ((119.66207493679757 31.38459289563597, 119.65971375195328 31.395922755379964, 119.6475409337227 31.40122244052163, 119.63772876897083 31.395191601873478, 119.64009166994295 31.383860354306965, 119.65226501949867 31.378561333161986, 119.66207493679757 31.38459289563597))"
87309e10effffff,670.2860717773438,"POLYGON ((119.63264270805689 31.366492120244537, 119.63027939079225 31.377826109552206, 119.61810196420117 31.38312383545298, 119.60828732512692 31.37708690723942, 119.61065235855752 31.36575153050359, 119.6228303148565 31.360454469360178, 119.63264270805689 31.366492120244537))"
87309e110ffffff,413.9638977050781,"POLYGON ((119.55920178175764 31.34687180735949, 119.5568328997138 31.358212698650526, 119.54464272613903 31.363505861957158, 119.53482090879503 31.35745746863091, 119.53719150744595 31.34611519210724, 119.54938220679526 31.340822694092516, 119.55920178175764 31.34687180735949))"
87309e111ffffff,1187.42236328125,"POLYGON ((119.58120563245261 31.34762443478994, 119.57883846681372 31.358963939948858, 119.56665236392995 31.364258404606193, 119.5568328997138 31.358212698650526, 119.55920178175764 31.34687180735949, 119.57138841157371 31.341578008106556, 119.58120563245261 31.34762443478994))"
87309e112ffffff,561.1153564453125,"POLYGON ((119.5517515043884 31.329479061265523, 119.54938220679526 31.340822694092516, 119.53719150744595 31.34611519210724, 119.52736958034248 31.340063391085714, 119.52974059437095 31.328718372529615, 119.54193181902913 31.32342654067429, 119.5517515043884 31.329479061265523))"
87309e113ffffff,326.15386962890625,"POLYGON ((119.57375599293312 31.330235761908806, 119.57138841157371 31.341578008106556, 119.55920178175764 31.34687180735949, 119.54938220679526 31.340822694092516, 119.5517515043884 31.329479061265523, 119.5639386606714 31.324185928285132, 119.57375599293312 31.330235761908806))"
87309e114ffffff,436.1842346191406,"POLYGON ((119.54464272613903 31.363505861957158, 119.54227254298188 31.374845395594132, 119.53007882553919 31.380137919790442, 119.52025476613416 31.37409024598753, 119.52262666627114 31.362749328515218, 119.53482090879503 31.35745746863091, 119.54464272613903 31.363505861957158))"
87309e115ffffff,641.1421508789062,"POLYGON ((119.56665236392995 31.364258404606193, 119.56428389755152 31.375596553507865, 119.55209425021691 31.380890381239173, 119.54227254298188 31.374845395594132, 119.54464272613903 31.363505861957158, 119.5568328997138 31.358212698650526, 119.56665236392995 31.364258404606193))"
87309e116ffffff,392.1611633300781,"POLYGON ((119.53719150744595 31.34611519210724, 119.53482090879503 31.35745746863091, 119.52262666627114 31.362749328515218, 119.51280249774476 31.356698246647156, 119.51517481320333 31.345354585791497, 119.52736958034248 31.340063391085714, 119.53719150744595 31.34611519210724))"
87309e118ffffff,987.5487060546875,"POLYGON ((119.61774569089965 31.331737211881297, 119.61538154139689 31.34307668212487, 119.60320305585482 31.348373077641654, 119.5933881909977 31.3423293363696, 119.5957540563265 31.330988477700064, 119.6079330706468 31.32569274867943, 119.61774569089965 31.331737211881297))"
87309e119ffffff,2227.1875,"POLYGON ((119.63973089299348 31.33248196769597, 119.63736845911049 31.343820048616966, 119.62519404829801 31.34911773915917, 119.61538154139689 31.34307668212487, 119.61774569089965 31.331737211881297, 119.62992063164378 31.32644018794571, 119.63973089299348 31.33248196769597))"
87309e11affffff,649.2991333007812,"POLYGON ((119.61029763609515 31.31435053924705, 119.6079330706468 31.32569274867943, 119.5957540563265 31.330988477700064, 119.58593907910158 31.324941329873283, 119.58830536020571 31.31359773151732, 119.6004849028395 31.308302669862673, 119.61029763609515 31.31435053924705))"
87309e11bffffff,1137.866455078125,"POLYGON ((119.63228348164206 31.31509936833418, 119.62992063164378 31.32644018794571, 119.61774569089965 31.331737211881297, 119.6079330706468 31.32569274867943, 119.61029763609515 31.31435053924705, 119.62247310630643 31.30905418278859, 119.63228348164206 31.31509936833418))"
87309e11cffffff,1391.2200927734375,"POLYGON ((119.60320305585482 31.348373077641654, 119.60083760641727 31.359711195770174, 119.5886555759606 31.36500695970648, 119.57883846681372 31.358963939948858, 119.58120563245261 31.34762443478994, 119.5933881909977 31.3423293363696, 119.60320305585482 31.348373077641654))"
87309e11dffffff,952.5200805664062,"POLYGON ((119.62519404829801 31.34911773915917, 119.6228303148565 31.360454469360178, 119.61065235855752 31.36575153050359, 119.60083760641727 31.359711195770174, 119.60320305585482 31.348373077641654, 119.61538154139689 31.34307668212487, 119.62519404829801 31.34911773915917))"
87309e11effffff,299.55206298828125,"POLYGON ((119.5957540563265 31.330988477700064, 119.5933881909977 31.3423293363696, 119.58120563245261 31.34762443478994, 119.57138841157371 31.341578008106556, 119.57375599293312 31.330235761908806, 119.58593907910158 31.324941329873283, 119.5957540563265 31.330988477700064))"
87309e121ffffff,159.62811279296875,"POLYGON ((119.59645773598324 31.433743288449918, 119.59409093342701 31.44507045931937, 119.58190339570946 31.450366936082673, 119.57208213240611 31.444335580967675, 119.57445065242602 31.433007027360922, 119.58663871824629 31.42771121155612, 119.59645773598324 31.433743288449918))"
87309e122ffffff,570.647705078125,"POLYGON ((119.56699821359382 31.415640964767128, 119.56462927761535 31.42697226464802, 119.5524371382117 31.43226677658388, 119.54261340826885 31.42622932687431, 119.54498406174284 31.414896644653265, 119.55717672762542 31.409602794431425, 119.56699821359382 31.415640964767128))"
87309e123ffffff,1107.2791748046875,"POLYGON ((119.5890059369321 31.41638129491334, 119.58663871824629 31.42771121155612, 119.57445065242602 31.433007027360922, 119.56462927761535 31.42697226464802, 119.56699821359382 31.415640964767128, 119.57918680705117 31.41034581078697, 119.5890059369321 31.41638129491334))"
87309e128ffffff,910.2470703125,"POLYGON ((119.6330020833776 31.41784999831072, 119.63063829866242 31.42917714578815, 119.61845838521016 31.434475563104982, 119.6086417264845 31.428446170851437, 119.611007228082 31.417117638343523, 119.62318767148295 31.41181988306986, 119.6330020833776 31.41784999831072))"
87309e129ffffff,439.6060791015625,"POLYGON ((119.6549904991627 31.418578378069366, 119.65262843112228 31.42990413962188, 119.64045259644341 31.43520385458157, 119.63063829866242 31.42917714578815, 119.6330020833776 31.41784999831072, 119.64517844915868 31.4125509455021, 119.6549904991627 31.418578378069366))"
87309e12affffff,698.1661987304688,"POLYGON ((119.62555187255236 31.400489991662543, 119.62318767148295 31.41181988306986, 119.611007228082 31.417117638343523, 119.60119045622702 31.411084839249202, 119.6035563740087 31.3997535623101, 119.61573734689331 31.39445646994741, 119.62555187255236 31.400489991662543))"
87309e12bffffff,858.2782592773438,"POLYGON ((119.6475409337227 31.40122244052163, 119.64517844915868 31.4125509455021, 119.6330020833776 31.41784999831072, 119.62318767148295 31.41181988306986, 119.62555187255236 31.400489991662543, 119.63772876897083 31.395191601873478, 119.6475409337227 31.40122244052163))"
87309e12cffffff,895.1133422851562,"POLYGON ((119.61845838521016 31.434475563104982, 119.61609329991265 31.44580135034099, 119.60390983867042 31.45109912900701, 119.59409093342701 31.44507045931937, 119.59645773598324 31.433743288449918, 119.6086417264845 31.428446170851437, 119.61845838521016 31.434475563104982))"
87309e12dffffff,353.02740478515625,"POLYGON ((119.64045259644341 31.43520385458157, 119.6380892281981 31.44652825728925, 119.62590984515963 31.45182733578171, 119.61609329991265 31.44580135034099, 119.61845838521016 31.434475563104982, 119.63063829866242 31.42917714578815, 119.64045259644341 31.43520385458157))"
87309e12effffff,1084.29443359375,"POLYGON ((119.611007228082 31.417117638343523, 119.6086417264845 31.428446170851437, 119.59645773598324 31.433743288449918, 119.58663871824629 31.42771121155612, 119.5890059369321 31.41638129491334, 119.60119045622702 31.411084839249202, 119.611007228082 31.417117638343523))"
87309e131ffffff,899.376953125,"POLYGON ((119.55954607944629 31.398268749118788, 119.55717672762542 31.409602794431425, 119.54498406174284 31.414896644653265, 119.53516022162954 31.40885578693226, 119.53753129077423 31.39752035878024, 119.5497244826698 31.392227171138163, 119.55954607944629 31.398268749118788))"
87309e133ffffff,463.143310546875,"POLYGON ((119.55209425021691 31.380890381239173, 119.5497244826698 31.392227171138163, 119.53753129077423 31.39752035878024, 119.52770734084018 31.391476093027226, 119.53007882553919 31.380137919790442, 119.54227254298188 31.374845395594132, 119.55209425021691 31.380890381239173))"
87309e140ffffff,23.74395751953125,"POLYGON ((119.74994354265385 31.387483350768285, 119.74758922021056 31.39880765030018, 119.73543273183697 31.404112496112518, 119.72563002994501 31.398092377923565, 119.72798606766888 31.38676668700269, 119.74014309196217 31.381462505611577, 119.74994354265385 31.387483350768285))"
87309e141ffffff,1016.9030151367188,"POLYGON ((119.77189456063967 31.38819605328397, 119.76954195326132 31.399518960538273, 119.75738955160016 31.404825091332892, 119.74758922021056 31.39880765030018, 119.74994354265385 31.387483350768285, 119.76209648137942 31.38217788449875, 119.77189456063967 31.38819605328397))"
